ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
HIA,,,,,,11.2949,,12.0025,,,10.8077,,,,,,,
AME,,,,,,23.0786,,22.2278,22.5133,22.1437,23.3765,23.8533,24.15,,,,,
LMA,,,,,,,,,,,18.7533,,,,,,,
ASE,,,,,,20.1,,,,,20.125,,,,,18.35,,
ECM,,,10.5,10.4,10.1,10.4,9.7,9.9,10.1,10.8,10,10.2,10.6,10.4,10.1,10.4,,10
HIM,,,,,,9.8,,10.1,,,9.5,,,,,,,
LCM,,,,,,22,,22.5,23.7,22.9,23.4,24.8,24.3,,,,,
LMM,,,,,,,,,,,21.4,,,,,,,
SAM,,,,,,6.3,,,,,21.4,,,,,1.7,,
ECE,,,8.6943,9.93429,9.63164,9.6964,10.5522,10.8131,10.8837,11.6307,11.7408,12.1554,12.2291,12.1246,8.11234,8.20529,,8.10765
HWW,,,,,,6.8596,,6.96593,,,6.63672,,,,,,,
LCE,,,,,,19.7379,,11.352,10.0025,10.6586,18.4756,18.5149,16.1725,,,,,
LMW,,,,,,,,,,,18.105,,,,,,,
SAE,,,,,,25.3312,,,,,23.5694,,,,,26.1398,,
# Series: SEOFE9AB,,,,,,,,,,,,,,,,,,
"# Name: Share employed by occupation, 9 - Elementary occupations, Female",,,,,,,,,,,,,,,,,,
# Definition: Share of women that have elementary occupations,,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
