ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
GBR,20078.6,21313.8,22812.9,23646.4,24502.5,26357.8,27849.8,29049.3,30096.8,32046.7,33316.5,35502.8,36277.5,36590.2,34775,35757,36100,37350,38300
USA,28782.1,30068,31573.7,32949,34639.1,36466.2,37271,38151.7,39652.9,41894.6,44278.2,46410.6,48015,48362.2,46963,48357.1,49853.1,51742.6,53104.2
URY,6860.8,7267.9,7713.1,8108.9,7955.3,7982.4,7880,7133,7447.7,8551.3,9694.8,10374.9,11314.7,12325.9,12658.4,13909.5,15430,15860,16690
UZB,1205.1,1224.3,1285.6,1305.6,1366.4,1430.6,1505.7,1570.6,1650,1804.8,1970,2150,2390,2610,2790,2980,3210,3480,3730
VUT,3033.3,3103.5,3171.1,3245.6,3145.8,3235,3151.4,2976.1,3031.4,3153.2,3341.4,3643.5,3838.5,4066.3,4130,4150,4200,4270,4350
VEN,8540,8500,8700,8650,8081.6,8395.7,8715.8,7924.1,7324,8910,9970,11140,12240,12920,12400,12170,12730,13480,13670
VNM,1097.7,1203.6,1300,1370,1440,1550,1670,1800,1950,2140,2350,2570,2790,2980,3130,3330,3570,3790,4010
YEM,1575.2,1626.3,1692.6,1808.3,1857.2,2061.4,2220,2370,2410,2410,2610,2700,2800,2880,2950,3140,2800,2790,2860
ZMB,940.3,1003.5,1026.2,983.8,988.1,1042.2,1104.8,1140.5,1192.5,1273.5,1342.7,1454,1573.2,1680.1,1800,1950,2070,2170,2280
ZWE,,,,,,,,,,,181.9,184,178,156,154,167,179,186,192
AAE,6474.83,6801.48,7048.8,6994.31,7317.2,7494.08,7705.79,8035.48,8401.07,8945.64,9739.03,10359.6,11020.3,11314.2,11299.8,11990.1,12581.7,13078.2,13600
ACE,11501.1,12125,12703.2,13377.4,14003.3,15125.3,15800.4,16544,17165.9,18303.8,19382.6,21374.3,22974.3,23969.1,22840.1,23392,24271.1,24944.4,25407.4
HIA,17775.1,18631.9,19689.1,20440.9,21202.3,22743.5,23460.1,24274.6,25228.3,27105.7,28424.8,30672.7,32459,33450.3,32249.3,33235.8,34565.8,35450.3,36087.1
AME,5989.79,6246.65,6565.07,6798.01,6890.2,7176.63,7397.12,7559.34,7966.24,8826.15,9560.94,10348.4,10999.1,11351.1,11104.4,11415.7,11898.2,12298.6,12689.4
LIA,671.581,692.051,716.465,728.948,749.474,765.287,807.194,831.387,876.019,922.342,957.525,1007.9,1067.55,1118.81,1145.07,1187.88,1238.15,1299.74,1355.22
LMA,2243.31,2297.41,2354.86,2404.68,2439.5,2481.84,2581.34,2675.88,2804.35,2959.12,3040.65,3268.73,3498.39,3679.35,3683.4,3862.36,4048.42,4221.8,4415.91
ANE,12746.1,13169.9,14113.1,14394.9,14458.6,15415.9,15339.3,15424.8,15984.4,17043.7,17483.1,18450.7,18941.3,19440.7,19472.1,20524.7,20988.6,21662.4,21985.5
ASA,25983.9,26944.9,28298.1,29560.1,31149.8,32755.4,33672,34429.8,35879.4,37812.8,40159.4,42101,43639.2,44191.8,42851.8,44175,45621.8,47138.6,48342.1
ASE,1306.6,1374,1429.06,1480.42,1545.22,1558.42,1605.32,1678.66,1784.12,1918.94,2325.02,2519,2795.22,2943.7,3086.5,3319.08,3568.97,3820.58,4085
AEE,1848.71,1917.97,2039.21,2117.94,2220.99,2311.8,2492.06,2586.95,2702.84,2935.34,3122.76,3231.83,3540.35,3750.5,3740.46,3875.48,4066.42,4239.65,4372.83
UMA,5259.08,5513.22,5788.1,5975.05,6144.44,6487.87,6700.28,6894.82,7210.35,7760.77,8453.79,9196.1,9947.7,10485.1,10425,10897.3,11205.3,11757.5,12164.1
EAM,3033.3,3176.8,3171.1,3245.6,3438.8,3235,3151.4,2976.1,3240,3640,3341.4,3643.5,3838.5,4066.3,4130,4220,4530,4890,5160
ECM,8012.8,8653.7,9212.9,9701.7,9700.6,10754.2,11672.2,12483.5,13478.3,14504.6,16001.7,18155.1,18710,19675.4,17880,18590,19850,21115.8,22240.5
HIM,17516.7,18180.6,18625,18874.3,19805.7,21300.4,22565.5,24048.4,24493.4,25715.1,27176.8,27647.9,28402.8,30020,29830,30130,31340,32490,32970
LCM,4973.2,5095,5141,5479.4,5628,5858.7,5964.3,6198.3,6379.2,6814.2,7441,8108.2,9000,9332.6,9141.4,9180,9830,10290,10760
LIM,662.1,697.4,730,753.3,775.4,783.8,788.6,809.3,882.7,892,914.7,946.4,966.4,1027,1050,1096.3,1114.3,1150,1180
LMM,1955.7,2035,2034.9,2055.5,2133.2,2154.3,2326.2,2460,2470.8,2577.6,2662.1,2943.8,3120,3370,3530,3740,3920,4050,4260
MEM,5488.5,5807.7,6134.2,6473.9,6836.8,7233.3,7666.2,8136.2,8644.1,9186.2,9608.5,9840,10780,11552.6,11956.6,12656.8,9164.7,12394.9,12070
NAN,23185.8,23821.9,25022.5,26171.2,27660.5,29044.7,30073,30707.9,32106,33730.9,36040.6,37791.4,39263.5,40021.4,38740.6,39992.8,41390.4,42534.6,43580
SAM,1208.4,1303.8,1354.2,1430.3,1518.9,1587.6,1678.1,1740.3,1885.2,2080.7,2298.6,2493.5,2634,2680,2730,2760,2840,2950,3120
SSM,940.3,991.8,1022.1,983.8,988.1,988.5,1069.4,1133.9,1147.6,1215.5,1294.3,1380,1470,1540.9,1553,1619,1677.2,1736.8,1800
UMM,4973.2,5068.4,5128.6,5438.1,5660.6,5911.5,5964.3,6222.9,6590,7233.7,7690.7,8510,9360,9930,9851.6,10140,10020,11009.5,11303
EAE,3675.67,3925.47,4127.95,4114.15,4289.71,4546.89,4776.7,5084.72,5422.56,5874.02,6380.64,6982.9,7724.96,8191.02,8466.6,9175.94,9837.35,10495.1,11174.7
ECE,12223,12662,13248,13707.8,14224.4,15281.8,16034.7,16737.8,17355.9,18390.2,19479.8,21212,22644.6,23626,22707,23373.4,24303.5,25051.7,25519
HWW,19693.4,20524.9,21501,22165,23133.6,24614.1,25512.3,26344.1,27294.8,28839.7,30420.1,32406.8,34092.4,34952,33832.9,34963.1,36166.9,37420.7,38311.2
LCE,6471.91,6721.11,7073.27,7196.66,7242.39,7587.67,7694.78,7708.03,7895.28,8478.08,9119.59,9863.76,10555,11108.2,11011.9,11677.7,12434.1,12862.2,13248.2
LIW,528.941,551.201,568.778,583.882,605.45,628.078,663.417,688.261,724.435,774.979,843.708,901.204,963.682,1015.64,1051.63,1102.28,1161.95,1227.86,1287.42
LMW,1664.25,1743.22,1802.66,1820.45,1886.74,1921.18,2002.14,2120.74,2281.64,2462.09,2658.31,2898.98,3151.12,3307.82,3446.25,3695.16,3907.79,4105.9,4300.21
MEE,5604.9,5862.69,6130.04,6444.02,6615.3,6968.23,7203.88,7393.89,7741.9,8363.79,8960.71,9635.74,10231.4,10704.5,10839.1,11334.6,11612.3,11883.6,12092.9
NAE,28227.4,29449.9,30926.9,32281.4,33953.2,35738,36565.3,37421.9,38912.3,41092.9,43468.2,45562.8,47153.5,47539.3,46149.1,47526,49009.9,50821.9,52149.4
SAE,1217.96,1302.55,1346.6,1410.83,1488.21,1516.99,1594.66,1653.43,1780.05,1953.87,2144.66,2363.42,2602.05,2715.24,2895.52,3146.13,3360.18,3532.12,3702.91
SSE,1356.01,1361.38,1391.74,1407.19,1443.29,1482.98,1506.97,1672.96,1797.19,1852.62,1943.46,2084.56,2217.84,2350.17,2395.9,2493.79,2582.25,2710.39,2816.67
UMW,3356.68,3580.6,3808.5,3939.94,4078.94,4345.17,4544.67,4801.02,5136.19,5640.79,6237.81,6946.67,7725.95,8315.72,8623.15,9334.91,10080.4,10686.6,11308.7
WLD,6190,6450,6740,6900,7150,7550,7810,8090,8430,8970,9560,10290,10990,11410,11310,11870,12420,12940,13380
# Series: GDPPHEAD,,,,,,,,,,,,,,,,,,,
# Name: GDP/head,,,,,,,,,,,,,,,,,,,
"# Definition: Varies across countries: 1) GDP at purchasing power parity (PPP), divided by population and 2) Nominal GDP in US$ translated using purchasing power parity (PPP) exchange rates, divided by population.",,,,,,,,,,,,,,,,,,,
# Source: Economist Intelligence Unit,,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,,
